 n_tokens_content, n_unique_tokens, num_hrefs, num_imgs, num_videos, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_tech, is_weekend, global_subjectivity, global_sentiment_polarity, title_subjectivity, shares, avg_positive_polarity, title_sentiment_polarity
418,0.549504949,17,1,0,0,1,0,0,0.421851633,0.077748672,0,829,0.410042798,0
371,0.551246536,9,1,0,0,0,0,0,0.336765272,0.033156566,0.241666667,2300,0.373863636,-0.141666667
553,0.562616821,19,12,10,1,0,0,0,0.39900551,0.238998623,0,1200,0.567282502,0
184,0.674556209,16,13,0,0,0,0,0,0.68,-0.092222222,0.95,10200,0.46,-0.6
848,0.46953405,15,15,1,0,0,1,0,0.464749187,0.121743158,0.666666667,7600,0.353233766,0.625
464,0.550218339,7,0,1,0,0,0,0,0.417521368,0.025641026,0,1800,0.404166667,0
1870,0.42849315,36,35,0,0,0,1,0,0.464482409,0.147190012,0,454,0.332536736,0
1660,0.433085502,33,34,0,0,0,1,0,0.463634873,0.137401614,0.3,1300,0.333537946,1
350,0.534482757,6,1,0,0,1,0,0,0.429646742,0.033648296,0,563,0.474734357,0
892,0.477324262,20,18,0,0,0,1,0,0.482521501,0.111079149,0,1200,0.323686656,0
267,0.623574142,7,1,0,0,0,1,0,0.403977273,0.166818182,0,715,0.323863636,0
303,0.632996631,7,1,0,0,0,0,0,0.519958848,-0.097427984,1,613,0.356944444,-0.6
286,0.525362317,11,1,0,0,0,1,0,0.473923445,0.191562998,0.5,1500,0.398760331,0.5
1679,0.442131047,31,34,1,0,0,1,0,0.447320098,0.138094795,0,776,0.336876015,0
295,0.580204776,3,1,0,0,1,0,0,0.41270872,0.233931664,0.454545455,479,0.373011952,0.136363636
342,0.62839879,11,0,7,1,0,0,0,0.454515152,0.173030303,0.54,413,0.382383838,0.16
573,0.498201438,5,0,11,0,0,0,0,0.57845805,0.133545918,0.3,3400,0.422857143,1
830,0.474660074,4,20,0,0,0,1,0,0.468765604,0.178010548,0.8,1100,0.32592243,0.4
322,0.608974357,7,1,1,1,0,0,0,0.496349206,0.116746032,0.85,678,0.363589744,0.25
248,0.619469024,7,1,0,1,0,0,0,0.380392157,-0.054055258,0.462962963,2800,0.281818182,-0.118518519
267,0.596899222,6,1,0,1,0,0,0,0.472222222,0.177222222,0.375,821,0.530952381,-0.125
339,0.61022364,23,15,1,0,0,0,0,0.520707071,0.071906566,0,9000,0.432007576,0
880,0.490218642,17,18,0,0,0,1,0,0.507708701,0.109255585,0,6000,0.350541126,0
1945,0.417808219,31,35,1,0,0,1,0,0.457026559,0.147393894,0.680952381,1900,0.35747192,0.338095238
382,0.511936338,4,12,0,0,1,0,0,0.434358289,0.165051248,0.125,5200,0.28285124,0
3650,0.307010252,11,1,1,0,1,0,0,0.441647466,0.104302275,0.25,2000,0.366581024,0.25
759,0.483311081,9,1,0,0,0,0,0,0.50537184,0.048193242,0.4,1400,0.349961348,0.1
267,0.589843748,13,10,0,0,0,0,0,0.657832492,0.080356692,0,833,0.380170455,0
1205,0.47508591,10,11,0,1,0,0,0,0.504360169,0.095746052,0.75,1400,0.339028069,0.375
976,0.447776628,12,1,0,0,1,0,0,0.58994969,0.166144066,0,3100,0.397921586,0
366,0.544412606,16,10,0,0,0,0,0,0.486223345,0.150897868,0.277272727,925,0.278877005,0.068181818
161,0.696202527,10,1,0,0,1,0,0,0.469886364,0.155965909,0.454545455,1400,0.291287879,0.136363636
402,0.546134662,10,1,0,0,0,0,0,0.386,0.086,0,674,0.288148148,0
270,0.679104475,7,0,0,0,0,0,0,0.385576923,0.056410256,0,776,0.288194444,0
352,0.616071427,15,11,0,0,0,0,0,0.454675325,0.029717412,0,208300,0.358784271,0
1754,0.427310182,34,35,0,1,0,0,0,0.442951911,0.130822826,0.15,3100,0.339219765,0.05
596,0.479591836,22,21,0,0,0,0,0,0.450166135,-0.020224804,0.25,69300,0.384036797,-0.083333333
896,0.494938132,6,1,0,0,0,0,0,0.452934443,0.090196078,0,1900,0.338416988,0
1001,0.463636363,16,18,0,0,0,1,0,0.470613276,0.073093851,0.642857143,805,0.313661996,0.214285714
473,0.548596111,6,1,0,0,1,0,0,0.278585859,0.013061869,0.066666667,8600,0.214502165,0.033333333
1729,0.428741801,33,35,0,0,0,1,0,0.458233245,0.139962325,0.645,646,0.334559369,0.0175
589,0.632042252,22,12,5,0,0,0,0,0.653600445,-0.061543227,1,2100,0.302290765,0.5
408,0.52109181,5,1,0,0,0,0,0,0.275179211,0.026971326,0.333333333,922,0.293939394,0.25
552,0.567362428,27,16,0,1,0,0,0,0.440316963,0.100983978,0.2,587,0.387272727,0.6
1933,0.418124006,33,35,0,0,0,1,0,0.455141861,0.147164736,0.821428571,980,0.349913135,0.232142857
1088,0.487804878,28,10,1,0,0,1,0,0.514310231,0.184727126,0,877,0.394031221,0
1123,0.495905368,31,11,0,0,0,1,0,0.531769199,0.172175887,0,813,0.400090457,0
1683,0.430683918,35,35,0,1,0,0,0,0.446181742,0.136893844,0,2400,0.327667749,0
1828,0.415306696,34,35,0,0,0,0,0,0.431262071,0.121176948,0,852,0.338744589,0
137,0.723880592,5,0,0,0,0,1,0,0.428768201,0.309149941,0.375,2400,0.396368446,-0.125
327,0.627329191,10,1,0,0,1,0,0,0.425757576,0.075757576,0,954,0.29,0
237,0.497816592,11,8,0,0,0,0,0,0.401502268,0.12281746,0.7,26600,0.416666667,0.05
120,0.710280367,4,1,0,1,0,0,0,0.354166667,0.075,0,12900,0.55,0
304,0.591836733,15,0,0,0,0,0,0,0.527651515,0.126136364,0.2,9800,0.476388889,0.1
933,0.501082251,16,18,0,0,0,1,0,0.492104543,0.11493662,0,7800,0.357127826,0
1113,0.505059797,31,11,1,0,1,0,0,0.516413791,0.197045087,0,1300,0.410165084,0
620,0.50490196,7,12,1,0,1,0,0,0.452837903,0.232051166,0.5,900,0.390360502,0.5
166,0.678787875,6,1,0,0,1,0,0,0.517973856,0.174019608,0,3600,0.4175,0
777,0.598639455,37,30,1,0,0,0,0,0.446386946,0.001713911,0,1000,0.347402597,0
215,0.628712868,3,1,1,0,0,0,0,0.431041667,0.062708333,1,679,0.247,0
209,0.688442208,5,8,0,0,0,0,0,0.605345118,0.283038721,0.454545455,2100,0.438311688,0.136363636
506,0.529292928,10,1,0,1,0,0,0,0.645230079,0.005976431,0.9,712,0.41969697,-0.5
553,0.525830257,4,1,0,0,1,0,0,0.414570707,0.077083333,0,2000,0.3025,0
929,0.472727272,48,42,1,0,0,0,0,0.523927959,0.265087193,0,778,0.491540404,0
383,0.527322403,5,9,0,0,0,1,0,0.516217532,0.180633117,0.642857143,1200,0.345399711,0.214285714
1847,0.421198668,31,37,1,0,0,1,0,0.450264197,0.137171744,0.333333333,2500,0.352191166,0.25
396,0.548469386,6,1,0,0,0,1,0,0.474278222,0.084271562,0,1700,0.345337995,0
155,0.695364234,4,1,1,0,1,0,0,0.484352617,0.2784573,0,6400,0.494718615,0.1
260,0.585271316,3,2,0,0,1,0,0,0.449660627,0.100459623,0,1100,0.337272727,0
223,0.663551399,5,0,1,0,0,0,0,0.409848485,0.138636364,0,1400,0.616666667,0
184,0.685082869,2,1,0,0,0,0,0,0.354958678,0.05785124,0,9700,0.227272727,0
630,0.512155591,22,11,0,0,0,1,0,0.507669258,0.20954516,0.3,1500,0.422153972,0.2
267,0.660305341,3,0,1,0,0,0,0,0.332792208,0.027922078,1,601,0.435714286,0.8
980,0.515409139,5,0,27,1,0,0,0,0.47445993,-0.012710467,1,1400,0.438153796,-1
695,0.498542273,7,1,2,0,0,0,0,0.438082354,0.006274479,0.3,1100,0.193104515,0.25
295,0.637931032,12,1,0,0,1,0,0,0.396085859,0.169149832,0,1700,0.385881543,0
307,0.576791807,20,10,2,0,0,0,0,0.761922253,-0.225413223,0,820,0.476623377,0
735,0.512676056,35,1,2,1,0,0,0,0.458278038,0.105076715,0,1200,0.363459384,0
979,0.513312034,14,1,10,0,0,0,0,0.484069826,0.247187553,0,1200,0.480444386,0
140,0.728571423,6,0,0,0,0,0,0,0.483928571,0.175,0.375,444,0.445238095,-0.0625
143,0.678571424,4,0,3,0,0,0,0,0.447370766,0.129946524,0.1,896,0.300757576,-0.15
141,0.714285709,6,0,1,1,0,0,0,0.609504132,0.344214876,0.75,35100,0.574747475,0
211,0.635922327,6,1,0,1,0,0,0,0.621284271,0.216305916,0.8,604,0.343506494,0.3125
174,0.670807449,5,12,0,0,0,0,0,0.573140496,0.253305785,0.5,3600,0.331818182,0.25
376,0.52291105,5,1,0,0,0,0,0,0.540282132,0.135005225,0,636,0.347950089,0
514,0.51574803,11,3,0,0,0,0,0,0.498494398,0.137009804,0.571428571,1200,0.423888889,0.357142857
391,0.592207791,10,1,2,1,0,0,0,0.504011311,0.223104315,0,766,0.437054216,0
250,0.566964283,6,4,0,0,1,0,0,0.569444444,0.227777778,0.1,2200,0.464285714,-0.2
535,0.568441064,11,12,1,0,0,1,0,0.625770308,0.236502101,0,916,0.503095238,0
277,0.45185185,2,16,0,1,0,0,0,0.484065934,0.307252747,0.666666667,25700,0.364935065,0.125
1737,0.416123296,36,34,1,0,0,1,0,0.436946655,0.149106706,0,872,0.345798043,0
640,0.491255961,6,1,0,0,0,0,0,0.423549268,0.074332612,0.625,1600,0.326599327,-0.325
629,0.561576354,11,1,0,0,1,0,0,0.500760281,0.076380772,0.375,863,0.313733766,0
301,0.595238093,6,1,0,0,1,0,0,0.415888047,0.082833544,0,531,0.341414141,0
105,0.76767676,2,2,0,0,0,0,0,0.408914141,0.120479798,0.5,5500,0.257744108,0.5
411,0.549479165,8,1,1,0,0,0,0,0.459787267,0.07526783,0.6875,647,0.328528139,0.4375
468,0.477855477,3,8,1,0,0,0,0,0.506883117,0.153176046,0.454545455,1200,0.259204288,0.136363636
1356,0.401335311,11,4,0,0,1,0,0,0.469645892,0.186175388,0.193181818,1500,0.35619165,0.045454545
825,0.479192938,24,21,0,0,0,0,0,0.424804075,0.054323406,0,698,0.257575758,0
709,0.520743919,26,8,2,0,1,0,0,0.552206682,0.136114996,1,6200,0.417515152,-1
2023,0.408194233,34,36,1,0,0,1,0,0.430546714,0.135853988,0.357142857,1400,0.326852002,0
317,0.547854784,18,10,1,0,0,0,0,0.718682214,-0.181814691,0.525,54600,0.39025974,-0.3
344,0.554545453,19,10,2,0,0,0,0,0.712669553,-0.278246753,0,498,0.457272727,0
1229,0.431518151,16,8,1,0,0,0,0,0.498383304,0.183572163,0,1200,0.431854839,0
795,0.510204081,9,1,0,0,0,0,0,0.470639604,0.150013608,0.3,847,0.332885835,0
253,0.573170729,2,1,0,0,0,0,0,0.163888889,0.002777778,0,860,0.4,0
345,0.540935671,4,2,0,0,0,1,0,0.4108155,0.123245614,0.642857143,13900,0.225128205,0.214285714
976,0.473195876,8,1,0,0,1,0,0,0.379105062,0.089900932,0,1300,0.281681209,0
1749,0.425469483,31,34,1,0,0,1,0,0.46371249,0.154906063,1,2000,0.344754174,0.5
196,0.574358971,19,15,0,0,0,0,0,0.633055556,0.119548611,0,3400,0.429375,0
1287,0.484025559,27,11,0,0,0,1,0,0.485023287,0.167305165,0,2200,0.383005733,0
647,0.537459283,12,8,3,0,0,0,0,0.47078017,0.216742614,0.477272727,2400,0.395901598,0.318181818
718,0.4747191,4,3,1,0,1,0,0,0.468145743,0.126176948,0,630,0.401238095,0
193,0.41208791,20,15,0,0,0,0,0,0.631060606,0.096487603,0,3900,0.496590909,0
722,0.506963788,8,1,0,0,0,0,0,0.467054643,0.053182431,0,1300,0.315882035,0
1255,0.38762215,6,1,0,0,1,0,0,0.408100157,0.207951692,0,4300,0.437746611,0
554,0.565934065,9,13,0,0,0,1,0,0.652228327,0.244230769,1,1500,0.556418219,-0.5
477,0.512987012,16,1,2,0,0,0,0,0.454212454,0.164541015,0,2800,0.295355339,0
1034,0.45107632,19,1,0,0,1,0,0,0.522401407,0.200285269,0.3,12300,0.498345649,1
370,0.548022597,14,12,0,0,0,0,0,0.5665625,0.201875,1,4300,0.425,-0.5
2167,0.399338374,36,35,0,0,0,1,0,0.435506425,0.143628676,0.8,983,0.344838376,0
680,0.433082706,6,1,0,0,0,0,0,0.437731431,0.200385208,1,2200,0.321539256,0
332,0.622516554,34,27,1,0,0,0,0,0.615522876,0.270261438,1,1900,0.595,0.1
339,0.613981761,8,0,1,0,0,0,0,0.560714286,0.014672619,0.25,1300,0.317628205,-0.083333333
882,0.470658682,47,42,1,0,0,0,0,0.514424002,0.288077201,0.527777778,6900,0.469529221,0.222222222
277,0.568773232,5,2,0,0,1,0,0,0.455067921,0.11534744,0.8,1000,0.242874579,0.4
729,0.462937062,6,1,0,0,1,0,0,0.535124043,0.181312854,0.2,361,0.33405819,-0.1
975,0.402823018,19,9,0,0,0,1,0,0.514985015,0.230266262,0.3,8400,0.495490006,1
1171,0.414236706,11,5,0,1,0,0,0,0.514226641,0.139927399,0.65,1700,0.465909091,0
277,0.63568773,8,2,0,0,1,0,0,0.426092593,0.07112963,0,595,0.266071429,0
1406,0.446587537,37,23,0,0,0,1,0,0.441800595,0.167119747,0,2500,0.356731401,0
137,0.777777772,2,2,1,0,1,0,0,0.59712963,0.173703704,0.916666667,1600,0.338787879,-0.366666667
101,0.62376237,19,19,0,0,0,0,0,0.427272727,0.118181818,0,1800,0.227272727,0
746,0.441891891,6,1,0,0,0,0,0,0.401966473,0.040820438,0.5,498,0.170585664,0.5
1318,0.372894334,9,6,2,0,0,0,0,0.49439012,0.040024669,0.1,751,0.257131313,0
169,0.574850296,19,15,0,0,0,0,0,0.442857143,0.095238095,0.25,1600,0.544444444,-0.083333333
321,0.628664493,7,0,0,0,0,1,0,0.416873278,0.222107438,0,2900,0.375874126,0
257,0.609374998,4,10,0,0,0,0,0,0.412262077,0.102886862,0.85,2000,0.283667847,0.45
580,0.609615383,31,0,1,0,0,0,0,0.487908304,0.167870808,0,1700,0.378942486,0
288,0.585365852,5,1,0,0,0,0,0,0.383333333,0.015873016,0,798,0.555555556,0
514,0.543032786,20,16,0,1,0,0,0,0.534458642,0.125637132,0,908,0.402683983,0
389,0.548128341,12,1,0,0,1,0,0,0.286989796,0.186245748,0.5,770,0.36655506,0.5
337,0.498498497,4,2,1,0,0,0,0,0.335497835,0.1625,0,6000,0.275,0
212,0.556122446,18,13,1,1,0,0,0,0.541865079,0.104365079,0.9,7600,0.387896825,-0.5
721,0.472144846,12,1,0,0,0,0,0,0.508863515,0.183181332,0.7,910,0.379718615,-0.4
596,0.430016863,5,3,0,0,0,1,0,0.550894837,0.192017738,0,3500,0.393575758,0
627,0.469155843,5,12,0,0,0,0,0,0.4101204,0.135033144,0,7000,0.319225589,0
449,0.54648526,8,1,0,0,0,0,0,0.4251911,0.053480753,0,4500,0.289322169,0
179,0.676829264,19,13,1,0,0,0,0,0.596052632,-0.047149123,1,12200,0.364285714,-0.5
113,0.699999994,5,0,2,0,0,1,0,0.441666667,0.394444444,0.5,2100,0.591666667,0.2
95,0.7840909,6,2,0,0,0,1,0,0.171428571,0.25,0,4400,0.4625,0
234,0.705627703,6,0,0,0,0,1,0,0.549774139,0.156888763,0,3500,0.329174397,0
1413,0.344927536,30,14,0,0,1,0,0,0.534548406,0.293982848,0.3,5300,0.446531556,0
162,0.524691355,13,8,0,0,0,0,0,0.498989899,0.158585859,1,3400,0.5,0.7
617,0.514610389,11,1,0,0,0,0,0,0.391941392,0.127090965,0,817,0.342885154,0
665,0.455676516,11,1,1,0,0,0,0,0.426960077,0.060726311,0.5,696,0.301262626,0.136363636
1099,0.434050514,6,16,1,0,0,1,0,0.349674942,0.072839517,0.642857143,1700,0.363717532,0.214285714
190,0.601092893,6,1,0,0,0,1,0,0.42596766,0.13403998,0,5900,0.266973304,0
1332,0.420647149,74,32,0,0,1,0,0,0.47375353,0.182482995,0,10000,0.380956302,0
208,0.685990335,5,1,1,0,1,0,0,0.452547453,0.084665335,0.85,13400,0.300092764,-0.45
768,0.512549537,9,1,0,0,1,0,0,0.428960865,0.078366496,0,1700,0.303621154,0
94,0.80851063,6,0,0,0,0,1,0,0.3375,0.26875,0.375,1000,0.386111111,-0.125
208,0.642512074,4,1,0,0,0,1,0,0.466083916,0.177389277,0,1900,0.371590909,0
571,0.501785713,10,1,0,0,0,0,0,0.467945076,0.152588384,0,11000,0.363416422,0
720,0.451428571,13,1,1,0,0,0,0,0.364524907,0.087783111,0.8,880,0.297637085,0.4
518,0.503952568,16,1,0,0,0,0,0,0.545114087,0.146626984,0.333333333,1400,0.396918768,0.25
1166,0.42314335,8,3,0,0,1,0,0,0.46556104,0.138530531,0,2800,0.393674136,0
248,0.609756095,8,1,0,0,1,0,0,0.445862471,0.066899767,1,1500,0.307272727,0
1432,0.492412746,7,53,1,1,0,0,0,0.401832168,0.047524864,0,974,0.430938853,0
127,0.704918027,5,0,2,0,0,1,0,0.566525974,0.316374459,1,618,0.431926407,0.5
89,0.752941168,4,0,2,0,0,1,0,0.38,0.22,0,906,0.33,0
267,0.602272725,6,2,1,0,1,0,0,0.369872835,0.144771374,0.3,3500,0.280438312,1
260,0.647058821,3,1,0,1,0,0,0,0.406777389,0.136142191,0.8,997,0.307597403,0.4
1610,0.423101067,32,10,1,0,0,0,0,0.523498454,0.138820965,0.4,722,0.42366448,-0.4
433,0.495169081,1,9,0,0,0,1,0,0.496419553,0.196034001,0.2,5100,0.393530168,0.3
1619,0.436190476,31,34,1,0,0,1,0,0.459235209,0.146685056,1,1400,0.343791209,-0.5
784,0.508430609,19,10,0,0,0,0,0,0.5794291,0.131811068,0,1400,0.450700758,0
279,0.646840146,8,1,1,1,0,0,0,0.441853408,0.206827731,0.75,1800,0.4375,0.375
114,0.707964596,6,0,2,0,0,1,0,0.468518519,0.357407407,0.1,7600,0.483333333,0.1
787,0.503926701,4,16,0,0,0,1,0,0.380046123,0.122327088,0,2000,0.405316017,0
369,0.583106265,8,1,1,0,0,0,0,0.465740741,0.085185185,0,1000,0.372222222,0
487,0.588235293,9,4,5,1,0,0,0,0.597314705,0.340568284,0.3,4100,0.508792614,1
320,0.567114092,7,1,0,0,0,1,0,0.382969577,0.136326058,0.5,1100,0.408549784,0.5
148,0.710344823,6,7,0,0,0,0,0,0.790277778,0.188690476,0.75,3200,0.458035714,0.5
415,0.555555554,28,1,0,0,0,0,0,0.332057416,0.136283892,0.454545455,2700,0.248776224,0.136363636
333,0.591463413,8,2,1,0,0,0,0,0.386764706,0.018627451,0.9,2700,0.425,0.9
727,0.499292786,20,15,6,1,0,0,0,0.524957329,0.061292419,0.7,10600,0.381697781,0.05
732,0.498529411,7,4,0,1,0,0,0,0.494678125,0.026253473,0.54,18600,0.474387852,0.16
779,0.467783505,11,1,0,0,0,0,0,0.449291204,0.081339639,1,21300,0.356611953,-0.5
177,0.551282048,23,19,0,0,0,0,0,0.635714286,0.157142857,0,9200,0.4,0
579,0.599309153,5,1,0,0,1,0,0,0.460473274,0.151010101,1,11400,0.400454545,0.5
474,0.562913906,8,7,3,1,0,0,0,0.411869689,0.168063071,0.5,3800,0.285677489,0.3
497,0.548979591,11,1,0,1,0,0,0,0.256837607,0.092948718,0,796,0.247222222,0
149,0.641891888,4,1,0,0,1,0,0,0.35952381,0.252380952,0,812,0.4875,0
617,0.526829267,9,1,0,0,0,0,0,0.479846939,0.06292517,0,2000,0.348166667,0
459,0.529279278,9,2,0,0,0,0,0,0.461418026,6.22E-05,0,2400,0.260292208,0
840,0.488622754,11,2,0,0,0,0,0,0.412164225,-0.026615582,0,761,0.216904762,0
722,0.576056337,9,2,1,0,0,0,0,0.437501742,0.094053341,0,1300,0.387092641,0
442,0.559090908,15,5,8,0,0,0,0,0.449193405,0.139086453,0,782,0.242121212,0
114,0.789473677,5,0,0,0,0,0,0,0.398268398,0.312337662,0.375,720,0.392171717,-0.125
192,0.682291663,4,1,0,0,0,0,0,0.361461251,0.084232026,0,1300,0.4525,0
2094,0.412224939,34,34,2,0,0,1,0,0.476992307,0.133786683,0.2,844,0.345111449,0.3
271,0.763358776,59,8,1,0,0,0,0,0.414467532,0.053660895,0.75,863,0.430587121,0.8
222,0.592760178,17,14,1,1,0,0,0,0.616573296,0.312605042,0,2000,0.48452381,0
498,0.595141699,12,1,0,0,0,0,0,0.473958634,0.233520924,1,11800,0.455718151,0.5
114,0.728070169,2,0,2,0,0,0,0,0.585700758,-0.044602273,1,1000,0.31030303,-0.6
734,0.538141469,12,12,1,0,0,1,0,0.553420531,0.209093291,0,999,0.467816092,0
440,0.528735631,8,1,0,1,0,0,0,0.339422383,0.092622655,0,638,0.248303185,0
193,0.523809521,18,14,1,0,0,0,0,0.68,-0.255,0,18000,0.375,0
836,0.441320293,7,1,0,0,1,0,0,0.483511132,0.012792208,1,2300,0.276590909,0
185,0.581005583,3,0,1,1,0,0,0,0.389036195,-0.05993266,0.5,677,0.245454545,-0.5
213,0.687499997,7,0,0,0,0,0,0,0.399467893,0.148719336,0.3,10200,0.247632576,1
201,0.64705882,7,1,0,0,1,0,0,0.408585099,0.139858738,0.5,1900,0.326443001,0.5
433,0.611627906,6,1,0,0,0,1,0,0.475336022,0.065147849,0.05,1600,0.329626623,0
113,0.79646017,2,0,1,0,0,0,0,0.616666667,0.211111111,0.678571429,18300,0.364285714,-0.357142857
337,0.60771704,27,23,0,0,0,0,0,0.492573696,0.093962585,0,30500,0.423809524,0
172,0.631578944,3,0,1,1,0,0,0,0.36,0.401136364,0.95,1900,0.507744108,0.3
356,0.573446326,5,1,0,0,1,0,0,0.43647343,0.101086957,0,1100,0.325,0
352,0.559523808,11,1,0,0,0,0,1,0.470501063,0.169694596,0,6700,0.318131313,0
1923,0.444320089,10,51,0,1,0,0,1,0.427010747,0.085220311,0.275,1100,0.432607323,0.175
450,0.504504503,6,1,0,0,0,0,1,0.350174825,0.098033217,0.2,841,0.279442149,-0.1
998,0.437625754,26,1,0,0,1,0,1,0.472538812,0.246217719,0,1200,0.448530106,0
302,0.630136984,8,1,0,0,0,1,1,0.373705628,0.090097403,0,1200,0.330826118,0
282,0.58718861,4,0,0,0,0,0,1,0.442121212,0.072525253,0.1,2500,0.320075758,0
626,0.484652665,15,15,1,0,0,0,1,0.467313612,0.125903078,0.85,5600,0.336730661,0.25
586,0.555956678,17,17,0,1,0,0,1,0.454781451,0.277483471,0.5,1200,0.568640693,0.3
537,0.56153846,8,8,0,1,0,0,1,0.42960558,0.190620491,0.388888889,1500,0.320757576,0.127777778
262,0.51020408,30,32,0,0,0,0,1,0.605034722,0.084027778,0.85,1800,0.542857143,0.25
307,0.587837836,7,10,0,0,0,0,1,0.559444444,0.082638889,0,2100,0.47,0
450,0.543181817,10,1,0,0,0,1,1,0.541151395,0.01198563,0.6,1200,0.274984668,-0.26875
814,0.499369482,15,28,1,0,0,1,1,0.408647988,0.125819705,0,2400,0.275642136,0
512,0.546184738,10,1,0,0,0,0,1,0.339105339,0.073667228,0,1800,0.306526807,0
54,0.865384599,4,0,1,0,0,1,1,0.5,0.25,0,1900,0.5,0
556,0.48275862,9,1,0,0,0,0,1,0.502974932,0.076332679,0.666666667,1800,0.32870299,0.333333333
613,0.429530201,9,5,0,0,0,0,1,0.350162738,0.014264871,0,1900,0.286639118,0
742,0.447476125,9,1,4,0,0,0,1,0.540670498,0.094007315,0.4,2500,0.453409091,-0.2
317,0.53697749,16,1,13,1,0,0,1,0.425170068,0.085343228,0.5,1300,0.270686456,0.136363636
449,0.552036198,8,1,1,0,0,0,1,0.298809524,0.039732143,0,1800,0.295833333,0
1891,0.380648591,22,5,0,0,0,0,1,0.492995225,0.083667966,0.375,1700,0.375626076,0.125
400,0.540201004,10,0,2,0,0,1,1,0.59519422,0.134447759,0.5,5100,0.382327476,0.25
551,0.512773722,11,1,0,0,0,0,1,0.488707694,0.141763823,0,2000,0.311115119,0
1322,0.467592592,30,11,0,0,0,1,1,0.506672016,0.189050605,0,2700,0.393196443,0
190,0.484042551,29,25,0,0,0,0,1,0.605,0.11,0,1600,0.34,0
91,0.761363628,2,2,0,0,0,0,1,0.463636364,0.277840909,0.5,2200,0.395454545,0.1
719,0.459343794,10,1,0,0,1,0,1,0.49373338,0.113119589,0.6875,1000,0.292450848,-0.3125
2301,0.396428571,43,47,0,0,0,0,1,0.47277171,0.107118847,0.57,2200,0.306099734,-0.02
176,0.674846622,17,12,0,0,0,0,1,0.558333333,0.23,0.416666667,872,0.428571429,0.25
726,0.490112994,19,15,1,1,0,0,1,0.501658769,0.037745474,0.366666667,34800,0.404642484,-0.075
5194,0.20221328,41,128,12,1,0,0,1,0.373369865,0.268145028,0.4,2500,0.468012738,0.65
426,0.584856395,8,7,0,1,0,0,1,0.357544192,0.257339015,0.5,1800,0.503551136,0.3
2849,0.173084255,7,66,1,1,0,0,1,0.341594364,0.182834168,0.416666667,765,0.306439394,0.275
896,0.378923766,23,43,0,0,0,0,1,0.377469136,0.385016835,0.75,2400,0.671969697,-0.016666667
2391,0.114963504,1,67,0,1,0,0,1,0.327777778,0.199737945,0.25,1300,0.307971014,0.15
729,0.540502793,25,11,0,0,0,0,1,0.48115862,0.098487417,0,2500,0.360969697,0
545,0.486085342,8,1,0,0,0,0,1,0.387936629,0.122531115,0,864,0.332272727,0
790,0.373096446,9,31,2,0,0,0,1,0.321452477,0.400460174,0.5,20600,0.716346154,0.3
331,0.513931887,21,15,1,1,0,0,1,0.582400932,0.187412587,0.5,2400,0.426262626,0.3
1114,0.440754039,10,1,0,0,1,0,1,0.373598441,0.167918426,0,1100,0.326145937,0
313,0.410423451,3,23,0,0,0,0,1,0.377076319,0.119388328,1,27300,0.275454545,0.333333333
537,0.510436432,10,1,0,0,0,0,1,0.38835034,0.118622449,0.433333333,2400,0.578846154,-0.166666667
531,0.521042083,34,0,0,1,0,0,1,0.54005102,0.199354273,0,15000,0.497767857,0
0,0,0,51,0,0,0,0,1,0,0,0.5,1200,0,0.25
992,0.51189245,20,10,0,0,0,1,1,0.436306556,0.103723492,0.2,1500,0.341606858,-0.1
613,0.52951096,19,1,1,0,0,0,1,0.528385112,0.232290977,0.45,1200,0.394671614,0.15
686,0.483870967,11,1,1,0,0,0,1,0.401458784,0.119854798,0,951,0.333092287,0
453,0.535147391,10,8,0,0,0,0,1,0.534346505,0.175659713,0.5,2600,0.413160946,0.25
1931,0.419904204,33,34,1,0,0,1,1,0.43598664,0.129893002,0.5,3300,0.334280509,0.5
293,0.536332178,4,8,1,1,0,0,1,0.489236111,0.214488636,0.75,936,0.30959596,0.4
2490,0.134178322,8,67,3,1,0,0,1,0.333741081,0.194356408,0.5,1400,0.301195049,0.3
136,0.691729318,6,0,0,0,0,0,1,0.432222222,-0.013055556,0.8,922,0.478125,-0.3
777,0.499999999,22,7,2,1,0,0,1,0.422371676,0.150015461,0.333333333,9000,0.343181818,0.25
307,0.621262456,14,5,0,0,0,0,0,0.419085082,0.122312063,0.35,1000,0.347064394,0.3
749,0.450437317,3,28,0,0,0,0,0,0.334520202,0.282828283,0,53800,0.352301865,0
295,0.672535209,3,1,0,1,0,0,0,0.338017751,0.046880043,0.5,15800,0.177272727,0.136363636
710,0.349710982,4,19,0,0,0,0,0,0.354100529,0.100958995,0.288888889,984,0.25297619,-0.155555556
122,0.770491797,5,0,0,0,0,1,0,0.323073593,0.118219697,0.375,957,0.421590909,-0.125
1296,0.472089314,15,11,0,1,0,0,0,0.488065522,0.082441302,0.833333333,1400,0.346585748,-0.35
594,0.566101694,14,1,1,0,0,0,0,0.44085871,0.097559337,0,1200,0.347337662,0
